,geometry,JAN01,JAN06,JAN11,JAN16,JAN21,JAN26,JAN31,FEB05,FEB10,FEB15,FEB20,FEB25,MAR01,MAR06,MAR11,MAR16,MAR21,MAR26,MAR31,APR05,APR10,APR15,APR20,APR25,APR30,MAY05,MAY10,MAY15,MAY20,MAY25,MAY30,JUN04,JUN09,JUN14,JUN19,JUN24,JUN29,JUL04
796,"POLYGON ((80.0736011010823 12.80578784847612, 80.07385716524443 12.80578784847612, 80.07391777130503 12.80528784847612, 80.0736011010823 12.80528784847612, 80.0736011010823 12.80578784847612))",-0.026704233634879462,0.5801266843958834,0.4482216848816997,0.6192892124725977,0.6108405070111225,0.4884482142947387,0.39709634099124697,0.3970395672862957,-0.012786585072839135,0.30262054585828785,0.27664616431234235,0.20718940304137606,0.19776989205846746,0.18076102874251354,0.1941971188604724,0.23003072105306505,0.15056010624810873,0.16228190988874247,0.18706658974745585,0.14728660305480654,0.18116204521873766,0.15496506690819625,0.14807656779156242,0.16931154451793,0.17675871241899355,0.13212221280643086,0.14719603648872914,0.058647467246971036,0.15557576399936973,0.03177900988576937,0.1466789402972824,0.10082650300702,0.06347043459340633,0.11411390294701305,0.1407504882012149,0.150443038066131,0.032171035019690875,0.04737711101222744
797,"POLYGON ((80.0736011010823 12.80528784847612, 80.07391777130503 12.80528784847612, 80.07396671040658 12.80488410088837, 80.07362581644652 12.80478784847612, 80.0736011010823 12.80478784847612, 80.0736011010823 12.80528784847612))",-0.03031442912032196,0.3918237799851521,0.32495380760486403,0.5595048441409429,0.5400974844652895,0.4917152806168794,0.4032136754953645,0.4513683671360173,-0.005898713817858072,0.3900348326509792,0.35834363971929184,0.3110219996687962,0.2889785362801288,0.2108540862327214,0.25867003767883345,0.04534031104393986,0.1708973408595254,0.230687100082758,0.2341915783597165,0.1989449538231688,0.22723978158654035,0.21315455409142434,0.19994228087380075,0.1913464766537441,0.21896635024141373,0.13825689760296933,0.19484232177225047,0.094656152528949,0.1725677220644238,0.026491907404720776,0.19685853416915616,0.16215839424212955,0.06338285214700648,0.1578430128694372,0.14839227196589794,0.2058172861148252,0.0318028838694546,0.04555863667042124
799,"POLYGON ((80.07460110108231 12.8224757970842, 80.07460110108231 12.82228784847614, 80.07410110108231 12.82228784847614, 80.07410110108231 12.82251790234736, 80.07460110108231 12.8224757970842))",-0.027484658516756025,0.4334011429217045,0.4413881478104031,0.5085640294504441,0.4841549255008812,0.5044383875824643,0.420670560882368,0.4871070559575407,0.33833260372837576,0.4504092571245264,0.431975452520292,0.4055808268825941,0.2846236139181819,0.13858591307610804,0.41703611110151867,0.13605746040502414,0.4450763002765436,0.4212226478270464,0.4191081065555133,0.3915280486671522,0.42633319155582505,0.4368137421958972,0.43403933415783774,0.32125981899576983,0.25287174449800304,0.14833306585635786,0.3680125161287749,0.21086998939843649,0.21874966647205052,0.05256720599420772,0.3545067722758461,0.4111437839514518,0.06399700257993904,0.4129255241401588,0.3769120766553457,0.4674737643935725,0.03631866550689691,0.02818937186981024
800,"POLYGON ((80.07410110108231 12.82228784847614, 80.07460110108231 12.82228784847614, 80.07460110108231 12.82178784847614, 80.07410110108231 12.82178784847614, 80.07410110108231 12.82228784847614))",-0.023594766638432303,0.4592450722837082,0.4991922568583719,0.5097967509057921,0.5032912667694529,0.5136034992684592,0.45613727439630003,0.5073081583160959,0.3450742813174457,0.4574860972254137,0.4485579734215672,0.39306325732215297,0.30148991985459994,0.14217866320011396,0.3965293279085109,0.11759890498441472,0.3661244548344424,0.34569075403537586,0.3665215700057985,0.2916029662621296,0.3971474095102511,0.3766274095066573,0.3751266622747258,0.2738747806582392,0.23375139707800696,0.20731228132215587,0.3756986916529941,0.19164508826184876,0.2155349537358799,0.04246568495449638,0.3240030554458668,0.3156198010143029,0.06251430629482249,0.3386639306575677,0.3622647492505261,0.3730723425331025,0.03682311504063651,0.02652429167464689
801,"POLYGON ((80.07410110108231 12.82178784847614, 80.07460110108231 12.82178784847614, 80.07460110108231 12.82128784847614, 80.07410110108231 12.82128784847614, 80.07410110108231 12.82178784847614))",-0.02134120855416844,0.2564594051131035,0.4327726490804992,0.5064059362289635,0.5401412436969003,0.5675009105546547,0.4948123527383173,0.5821632291463129,0.3845337605690825,0.508401976880427,0.4673439656124623,0.4110520514685416,0.2704431896002911,0.14822760538845914,0.2534776808113133,0.17627139186492832,0.2517421001597743,0.2521017716588378,0.26596473135048004,0.2405823743977536,0.2845025153151603,0.2720042410865653,0.2630647818208838,0.2172914003090184,0.15072136019165558,0.15946208263239414,0.24567077743031615,0.14459273998938724,0.18272778765263226,0.030455509384210194,0.2273891082413896,0.21156697655389264,0.06308217817815344,0.2265146654418184,0.2354418873176881,0.2806229642582734,0.03559479188327681,0.02469330768804866
802,"POLYGON ((80.07410110108231 12.82128784847614, 80.07460110108231 12.82128784847614, 80.07460110108231 12.82078784847614, 80.07410110108231 12.82078784847614, 80.07410110108231 12.82128784847614))",-0.008679860962935161,0.25783933704617457,0.4218092291201333,0.4730354844443941,0.5318026287332274,0.5685084055133451,0.4998163891265389,0.6171125843987724,0.4070394650804225,0.5738816544878672,0.5079978278261422,0.5048772028393664,0.3910741873933257,0.15875535522956302,0.4509453992287919,0.2114980956987217,0.4625399813304083,0.4082087715345751,0.37149950884233296,0.32733313008122983,0.3323238119298124,0.31232519872949577,0.2862310850100168,0.21267604064070214,0.14130412192645078,0.16834707765818974,0.22190512237118606,0.1209798952339034,0.16840163388986293,0.05141854941199832,0.18933198415421654,0.16037885988169318,0.06336615720996078,0.18962035493781465,0.19763363035846532,0.2106287166760226,0.03630537038158845,0.020704073275984173
803,"POLYGON ((80.07410110108231 12.82078784847614, 80.07460110108231 12.82078784847614, 80.07460110108231 12.82028784847614, 80.07410110108231 12.82028784847614, 80.07410110108231 12.82078784847614))",-0.04694762859480419,0.2399845307171581,0.376130810778464,0.4995057218797906,0.5228744584062208,0.6077538712726276,0.536178569687354,0.7121175316421371,0.4876638869514919,0.6900780394691137,0.7082731040520036,0.6389992824612968,0.5852018558871441,0.16798423179422234,0.8122293873155546,0.18037313349734616,0.7226766421868991,0.5726761886549389,0.4934147944646761,0.4108577690021977,0.3970535362078556,0.34388567246759616,0.2825415881468001,0.20747930933441944,0.120891715279606,0.17542983096379952,0.16920685517614487,0.1150964446804455,0.1580512142122929,0.08422347566586648,0.17348446271283108,0.1824625696915857,0.06331057226723491,0.20616988655817195,0.16244476592295726,0.2349548466809021,0.03575505296920633,0.023668623314183304
804,"POLYGON ((80.07410110108231 12.82028784847614, 80.07460110108231 12.82028784847614, 80.07460110108231 12.81978784847614, 80.07410110108231 12.81978784847614, 80.07410110108231 12.82028784847614))",0.006038715945934338,0.4526525183135905,0.5524220506732943,0.6692719434228572,0.7234723261506583,0.7327098286415864,0.6476926952541284,0.7678384353124517,0.5117068486722856,0.6618597386206156,0.6583567109037396,0.5478936494674265,0.5204695516280676,0.16289032338558826,0.6816108045320727,0.2222686924971337,0.5851868227675606,0.4900899316028665,0.4547265997835018,0.3995246348499724,0.3966379037104262,0.3438004478659511,0.33633013660401345,0.2480790560708867,0.17025956203611434,0.27058001213900673,0.2710160189140134,0.1460896837755835,0.1830332138509066,0.08127690060347667,0.2835216318219272,0.3240332185130847,0.06426149953186114,0.3802646707861986,0.4247558041078443,0.4793135805002611,0.034159334407640615,0.029276467052730362
805,"POLYGON ((80.07410110108231 12.81978784847614, 80.07460110108231 12.81978784847614, 80.07460110108231 12.81928784847613, 80.07410110108231 12.81928784847613, 80.07410110108231 12.81978784847614))",-0.1550712854632063,0.3857186395605055,0.4863069690433599,0.5532197014258491,0.638536926743242,0.6480378079988793,0.5902070194474639,0.7296259037308446,0.4743755500908878,0.6505437901326511,0.6083494901300484,0.5494075447464524,0.5033423567504107,0.13332442606952025,0.6277157988587144,0.2384213224752624,0.5566773890662096,0.4752073182562068,0.4166876808289255,0.34882078825074003,0.3355235697916647,0.3030298259004504,0.27471943417988043,0.2024712609028373,0.18387690792625175,0.2399014675960911,0.2520489443059902,0.13832981088233104,0.19033252880073206,0.14503464956857562,0.2561752595661015,0.2492912715606444,0.06398537697316578,0.2959831380586113,0.3065812543732317,0.3560631138310963,0.03409654540035423,0.03080941345152825
806,"POLYGON ((80.07410110108231 12.81928784847613, 80.07460110108231 12.81928784847613, 80.07460110108231 12.81878784847613, 80.07410110108231 12.81878784847613, 80.07410110108231 12.81928784847613))",-0.06588591106455753,0.22184352890643647,0.3034669130251316,0.4119423694344967,0.4796391892651609,0.4962736450299475,0.4949116953092134,0.6370031382679607,0.4659567074472448,0.6544937394732097,0.6504725866848495,0.6531567448088498,0.5656442261749848,0.18619693170568186,0.7631588907425525,0.2145455221034956,0.6947371991978721,0.5703018368279422,0.4839742733972423,0.4073151710961585,0.3619745018031943,0.3263852136031693,0.25587812202519944,0.20984938372110687,0.218822291393852,0.18899058234093172,0.20113753405368895,0.12058711592943668,0.16738919269854535,0.1099332967348185,0.17364543092960605,0.15775775778068402,0.0644053254727178,0.2407291788603437,0.2559754173010067,0.3331354357683859,0.03544334908183513,0.030623661486623918
807,"POLYGON ((80.07410110108231 12.81878784847613, 80.07460110108231 12.81878784847613, 80.07460110108231 12.81828784847613, 80.07410110108231 12.81828784847613, 80.07410110108231 12.81878784847613))",-0.025967748446034347,0.22551582330964626,0.27560688563998104,0.4770542285774136,0.5491138450080787,0.586410129873951,0.5376375652065714,0.6887337364598051,0.476474509553276,0.6616118736791904,0.6393028705626205,0.6280875640164988,0.5626760491240248,0.12896380752358064,0.7738283210671604,0.17986230197922384,0.7009195051716851,0.5804651520702637,0.5006042126330562,0.4087232509089677,0.3957470537476919,0.35010613834587656,0.2547686366446887,0.2252420624266236,0.22123236382070985,0.20482717236196146,0.18911965398674208,0.09462491438102498,0.16430301877370834,0.08814149412502266,0.17238389328458445,0.14559366161520965,0.06425718407476362,0.1568905334453121,0.15825010136686446,0.18450053719949572,0.0336588447723646,0.03147123565531764
808,"POLYGON ((80.07410110108231 12.81828784847613, 80.07460110108231 12.81828784847613, 80.07460110108231 12.81778784847613, 80.07410110108231 12.81778784847613, 80.07410110108231 12.81828784847613))",-0.021760336860424,0.4094377163598116,0.3682125290187236,0.5454744976388006,0.5605527315551679,0.5629060534990162,0.5005120023528137,0.5405694611667076,0.38860674198955375,0.5111958135086936,0.5554153081624356,0.4589524750114608,0.40350778539605453,0.11085265200736426,0.5864326476965229,0.3076717736576213,0.5480680030403345,0.4606982630665526,0.4543000551859275,0.4230423224318455,0.495622805889483,0.5208249181787297,0.6091657736450258,0.3700089298547068,0.4384640222761599,0.453837029917642,0.4140582737142002,0.14000657627580482,0.171836523679654,0.1066174925855288,0.2256493028755269,0.26996710563992177,0.06371532146969745,0.2932630623927283,0.2903371191195411,0.3731763869543319,0.03529035228773639,0.030255828925427733
809,"POLYGON ((80.07410110108231 12.81778784847613, 80.07460110108231 12.81778784847613, 80.07460110108231 12.81728784847613, 80.07410110108231 12.81728784847613, 80.07410110108231 12.81778784847613))",0.039932841748500036,0.6136114542801762,0.4936588096280031,0.6292618240720828,0.4023015217481133,0.5673814299553046,0.5041276513133769,0.5068536038108611,0.370988665636998,0.4297026240965299,0.3953640517343678,0.3388844867217015,0.27830304872329986,0.10053050505810317,0.2917157582481588,0.222534639652586,0.2944553473574233,0.27946623176817825,0.2746376064190785,0.2929114048049249,0.385516355254286,0.3899485559828536,0.4829712643378297,0.3099427044441447,0.4429059708478065,0.3950690816297689,0.4510935437872529,0.1329992412810133,0.19919262526101053,0.22320655021361235,0.2891725504077573,0.2829751365948751,0.0650486136273192,0.3204076895861328,0.3595138074619854,0.4017689229472519,0.037398742561225,0.03634760781843704
810,"POLYGON ((80.07410110108231 12.81728784847613, 80.07460110108231 12.81728784847613, 80.07460110108231 12.81678784847613, 80.07410110108231 12.81678784847613, 80.07410110108231 12.81728784847613))",0.030231009957750424,0.6288398997310732,0.4810906274223545,0.6219462311447636,0.436843801709,0.4855998797573937,0.4288545864123781,0.4817506755617129,0.365380752453616,0.4497841716094813,0.4497386796181714,0.40468929061994063,0.3152874234112437,0.1303691631275586,0.3887193717156983,0.1745979418208884,0.34876629334479226,0.33803301514387035,0.3116896620947614,0.253757320044377,0.2993176095297393,0.27552604451057244,0.33218491494183183,0.236443819547619,0.2998666579650682,0.30200577787285154,0.2973546149916675,0.11608266920952925,0.20191197096573013,0.2700742344742042,0.26332767588920625,0.2533023846127824,0.06470279741300575,0.2690766057763321,0.26507589503556345,0.31993392818060445,0.03610608125218986,0.038888185066822005
811,"POLYGON ((80.07410110108231 12.81678784847613, 80.07460110108231 12.81678784847613, 80.07460110108231 12.81628784847613, 80.07410110108231 12.81628784847613, 80.07410110108231 12.81678784847613))",-7.944033297317133e-05,0.5218505558844829,0.4182034603916996,0.6037851015826836,0.6303874046873249,0.6871066004708787,0.6066061126730763,0.7239535146099806,0.5387032008179425,0.6535075859962319,0.6268312882700374,0.6133276537837413,0.479555680669135,0.2145643884796203,0.5780433836681526,0.25574336336295456,0.5200417967980834,0.4394873918458672,0.36577864198712906,0.3238188673382823,0.32620380634672497,0.3117083270629911,0.34394648985078563,0.2217187019522691,0.24603064580407186,0.2294355043734885,0.2070805630209333,0.08832059114985379,0.1721439372625307,0.2115278872052508,0.2100170662144074,0.2472956297833494,0.06451968567094442,0.2856255085612281,0.27218935734033683,0.3885155204734521,0.03774758335914243,0.04487994262920442
812,"POLYGON ((80.07410110108231 12.81628784847613, 80.07460110108231 12.81628784847613, 80.07460110108231 12.81599710629327, 80.07421544392747 12.81597050924811, 80.07417369289388 12.81578784847613, 80.07410110108231 12.81578784847613, 80.07410110108231 12.81628784847613))",-0.004557098951870976,0.5218393978295937,0.3853471388621239,0.4970619515364536,0.5044422347237062,0.5318100674660763,0.5106589206911726,0.5504648844116796,0.4505830877596333,0.4993347444878206,0.5138862985246738,0.4493507472516259,0.4209002549878835,0.19043646674296485,0.3937620556219822,0.2727826184122138,0.3217736630270387,0.2890421394386189,0.2956276247514814,0.2453399351889365,0.3025559297427749,0.2810249160894673,0.31596423346075225,0.20322289832638854,0.25240336931700474,0.2197943085065957,0.21765338235943374,0.06280995698115345,0.17037008920206426,0.2047728976464229,0.21945858891225425,0.20046951210176064,0.06532954033859352,0.24599391661886666,0.28873569914647623,0.29164110949475874,0.03695149364065202,0.052903091004295695
813,"POLYGON ((80.07410110108231 12.81578784847613, 80.07417369289388 12.81578784847613, 80.07410110108231 12.81547025930051, 80.07410110108231 12.81578784847613))",-0.01983898925453635,0.7298657940628461,0.28738491821288153,0.8241602703954027,0.6925919129520149,0.8293208591110561,0.4159935691356508,0.2793935826132539,0.2449593377713623,0.2891731532308951,0.3220485787651524,0.24352614727854854,0.27398075968079083,0.19748830383596,0.2662817520895926,0.25007725998239905,0.2412115144689291,0.21957108614001344,0.2486486194744936,0.20844053488617792,0.2749878482776341,0.2392613486542797,0.25655264013112344,0.205615487672468,0.2456089497546312,0.22677328449592496,0.25445415627920154,0.03516994692270009,0.18550347222222224,0.21444896168872285,0.23009967420405794,0.196706630392402,0.06328147160092418,0.2214822452132804,0.2730432331009809,0.28937559162093096,0.03600480103982561,0.05145450641513013
814,"POLYGON ((80.07436210217317 12.81278784847613, 80.07410110108231 12.81278784847613, 80.07410110108231 12.81304159953669, 80.07436210217317 12.81278784847613))",-0.050957479534847916,0.4496465633763818,0.0632111981316549,0.4105650563386829,0.3562081204498942,0.3731968210198873,0.43424819728207065,0.3902315566237655,0.3682079851534144,0.3995379309538651,0.31466711150638343,0.3616724879262879,0.3719422309761092,0.3065076296608687,0.539082606929802,0.366730724469045,0.4475655593884368,0.3943143438444072,0.4464864634416321,0.3753882091000988,0.4764330809345746,0.4728237150676913,0.4813692834740209,0.3115787417224379,0.3604249105857938,0.4170478851047965,0.3429216813698526,0.015234374106064085,0.2188764006352583,0.3287652579273126,0.2971778817415232,0.32294142649569074,0.0619391111526319,0.2945334720499962,0.35457764707055284,0.4193899943114639,0.03739122952556004,0.04178726952091195
815,"POLYGON ((80.07410110108231 12.81278784847613, 80.07436210217317 12.81278784847613, 80.07460110108231 12.81255548842557, 80.07460110108231 12.81228784847613, 80.07410110108231 12.81228784847613, 80.07410110108231 12.81278784847613))",-0.03961594437327327,0.3259819129869795,0.055847155780895164,0.30606104088780506,0.2937944056429564,0.28948940670208084,0.2710248883061553,0.2717860541536609,0.04000021920173001,0.24950075185043186,0.2751243936634363,0.12572131816353055,0.16515605165665193,0.16735445032866506,0.1933278229568316,0.2307303597657113,0.22363887434963586,0.2521270347843633,0.27185422500123,0.28454135903002714,0.2977573745355494,0.3198181455870376,0.25464405418354896,0.2444426661138891,0.25351463629597865,0.2911686994718867,0.2547569287613086,0.005675425516223931,0.17923457116296046,0.17196866982904171,0.22704828879291106,0.2389037604542293,0.0634025475094973,0.26711354839001955,0.2523032371862335,0.3544764647979886,0.036446708328223734,0.038248629983190716
816,"POLYGON ((80.07410110108231 12.81228784847613, 80.07460110108231 12.81228784847613, 80.07460110108231 12.81178784847613, 80.07410110108231 12.81178784847613, 80.07410110108231 12.81228784847613))",-0.019236388181832795,0.5960985368096771,0.11825928748774325,0.5913431056847305,0.5439102871891681,0.571067095699401,0.4592389873957289,0.4884321724139312,0.10796591361370288,0.40925758958909175,0.24725303103991916,0.2782404644503144,0.2640115893805224,0.21563530390567728,0.3038580143286007,0.2893235904973942,0.29896178744822344,0.2978981187611424,0.3166875534800555,0.29743881262654337,0.40524656568069095,0.3820872151483225,0.3214519491865431,0.2655473919106368,0.3567129742674475,0.2943859975097236,0.3262356934030393,-0.0017913504308314536,0.17627767251600834,0.1760440319613067,0.2346656943903627,0.21864185585675305,0.06394787716688273,0.2743670837432112,0.3049086876857409,0.36086442695689386,0.0365209119922661,0.034709612774252795
817,"POLYGON ((80.07410110108231 12.81178784847613, 80.07460110108231 12.81178784847613, 80.07460110108231 12.81128784847613, 80.07410110108231 12.81128784847613, 80.07410110108231 12.81178784847613))",-0.015173864967137312,0.7082113759126611,0.2474646429762653,0.7984156961425979,0.7700809859846759,0.8011192627511368,0.6538419376129289,0.7649437546653488,0.04481985370183862,0.6695694969149052,0.25310246714420365,0.4649537268442576,0.4462603062845985,0.2921978519053858,0.4005349981073363,0.31403526841896434,0.2301071974307249,0.2261340536233848,0.2349165585753905,0.19558941858624287,0.23468762971081286,0.21199545968204875,0.2067639958207836,0.2021228889044644,0.25044907820566553,0.2064345023961483,0.2463418178660636,0.015735559134127282,0.1880868009789844,0.19159865701082068,0.20760922374433413,0.2189638947024488,0.06384927440868805,0.24115190111849305,0.2482355293445503,0.3485206667564771,0.03852553942804113,0.03499844554090732
818,"POLYGON ((80.07410110108231 12.81128784847613, 80.07460110108231 12.81128784847613, 80.07460110108231 12.81078784847612, 80.07410110108231 12.81078784847612, 80.07410110108231 12.81128784847613))",-0.03951037245261745,0.6327198469575801,0.34511852295295353,0.7492585034512347,0.7462683071812144,0.7614876919548659,0.6201061019158032,0.7766650901788276,0.0018971150860112138,0.6934098051369871,0.3991993293290845,0.63744389685909,0.5859461876263343,0.3239387624888624,0.5629881095719116,0.19139044422017756,0.3446201193134346,0.31956418198076697,0.2942868321174075,0.1901512455857646,0.2960077580049744,0.30783610987744364,0.297299587222805,0.2461517446919059,0.3019084773386706,0.2905710448330348,0.35173741551854537,0.01916265643975085,0.23553523471128146,0.2426178504783437,0.3661523899029025,0.4597243607728094,0.0628694520953858,0.4584597823217047,0.4029083089582677,0.5862033690444224,0.03958423638352355,0.036755596292958576
819,"POLYGON ((80.07410110108231 12.81078784847612, 80.07460110108231 12.81078784847612, 80.07460110108231 12.81028784847612, 80.07410110108231 12.81028784847612, 80.07410110108231 12.81078784847612))",0.0004154654633437149,0.6805080699769483,0.3652618172044821,0.7177309517067378,0.7164001925996658,0.7107075633839143,0.4794554195635299,0.711352927762876,0.02735313462810079,0.6279447277333348,0.5493961151490516,0.5367532044042285,0.5574588717687078,0.3073129774337817,0.6357119988679927,0.2357020097645814,0.5946475086127805,0.5125035635997414,0.4917473638964917,0.2850400660318581,0.570410509071218,0.5601283749103114,0.5647134421341853,0.3405098103808472,0.4837805571544114,0.1863426624215109,0.5313143071431353,0.0016813609340029538,0.2421496648677137,0.2097927153807501,0.4335446792024875,0.4942091268876458,0.06399238931800741,0.5564912844908358,0.5625950561590609,0.5931143582635658,0.039203825983096095,0.03428697125346492
820,"POLYGON ((80.07410110108231 12.81028784847612, 80.07460110108231 12.81028784847612, 80.07460110108231 12.80978784847612, 80.07410110108231 12.80978784847612, 80.07410110108231 12.81028784847612))",-0.00666963110738181,0.6542560628113783,0.6047494744135159,0.6737408704098504,0.6998705967958381,0.6830303814048885,0.1955668706845564,0.6661415540417087,0.016757140091420483,0.5897395068197421,0.5052242519025179,0.4320067498502639,0.4758548074829122,0.28777560907202804,0.4721923080809123,0.21991208884438546,0.4427467317236193,0.4035047795519631,0.3818881608221408,0.3458732794613727,0.4132597965746809,0.4183170118656894,0.4145518668167966,0.3038693586448066,0.3646404399502529,0.17613247935863252,0.3603792503051869,-0.008331356201442952,0.21406736415766106,0.11550534354191885,0.3170957472933977,0.3569222795334625,0.06475817647832288,0.3798145807157027,0.37002108142526935,0.4510707877016654,0.0375092809797594,0.03899372432973365
821,"POLYGON ((80.07410110108231 12.80978784847612, 80.07460110108231 12.80978784847612, 80.07460110108231 12.80933681116931, 80.07457975836989 12.80928784847612, 80.07410110108231 12.80928784847612, 80.07410110108231 12.80978784847612))",-0.029885439571746424,0.5915508109202994,0.5313334029190748,0.5667118307853756,0.579916716614905,0.5864418760473775,0.07657653691614491,0.5815313303867957,0.0031663168222472505,0.5480081972753463,0.3837563322703249,0.3703636677372555,0.4354473945391368,0.2647363315895302,0.4520783600935025,0.2320897587681381,0.4927387241144584,0.4662306406928368,0.4822682506404784,0.4995218493269149,0.5783610175160074,0.5991331105139165,0.6037254965503726,0.3942023711248727,0.5234920841368997,0.12454440405408795,0.5453617363155252,-0.003035608605779685,0.2574363024526581,0.06499121183621953,0.4539473402103206,0.5551526724457113,0.06343259931255503,0.5468323457599437,0.5285611964717518,0.6168939678539294,0.03411348337118302,0.0453324382985862
822,"POLYGON ((80.07410110108231 12.80928784847612, 80.07457975836989 12.80928784847612, 80.07436180965195 12.80878784847612, 80.07410110108231 12.80878784847612, 80.07410110108231 12.80928784847612))",-0.03148975200695989,0.507378243321485,0.5655647805981647,0.6127688502085656,0.6180637656318732,0.6088071219348893,0.05428834748308695,0.5718614679455211,0.012375614103427829,0.5317417898571828,0.410961079937326,0.4448968890899489,0.4635259666939066,0.3027833021631064,0.4344190059082885,0.3483184508747609,0.3744879382848095,0.3001634810311099,0.2550111702067533,0.21589112088285956,0.2490495458599264,0.2395664862758179,0.2229291106341048,0.21727019605570927,0.3212894127065971,0.11765244342700812,0.21809153202811365,-0.0013145568602232198,0.2021746089556471,0.059127248726189824,0.31157964747667194,0.3641046468674052,0.0642517870368205,0.4351678535997682,0.4616397193465004,0.4836654129353905,0.031187421468391405,0.036494522354465424
823,"POLYGON ((80.07410110108231 12.80878784847612, 80.07436180965195 12.80878784847612, 80.074143860934 12.80828784847612, 80.07410110108231 12.80828784847612, 80.07410110108231 12.80878784847612))",-0.012010047790252729,0.5509927192249421,0.5922120492502211,0.6815362113340074,0.6605991718774056,0.6535693369896333,0.06782711999833144,0.5759233309393741,0.0038697723730404462,0.4488315785045587,0.3422624862544566,0.2850934674851106,0.2978797812783352,0.1846876942635436,0.2086412672804661,0.17708892612480287,0.24161758165713115,0.24667857019900666,0.2913640905479365,0.3200343218413002,0.3829483987686428,0.4239257138186329,0.3898732641765919,0.3207039523922059,0.3598188539870725,0.10441247828042216,0.3742238154484929,0.005113004200287546,0.2439323379545143,0.04657894340033816,0.3730492401583903,0.4431170378739729,0.0633519815406593,0.33662522269977835,0.3152611120912709,0.3712978644742112,0.03378676287577484,0.03701688667167168
825,"POLYGON ((80.07510110108231 12.82243369182104, 80.07510110108231 12.82228784847614, 80.07460110108231 12.82228784847614, 80.07460110108231 12.8224757970842, 80.07510110108231 12.82243369182104))",-0.028911218446510283,0.4104524198979004,0.4195757254820244,0.4491850995281289,0.45026084999042587,0.4344382080086008,0.3597735747566913,0.39703607014235626,0.27650721978317605,0.36746226438018975,0.3447807178997783,0.3065525399725742,0.19004314808087414,0.09811459355159104,0.2816967420260824,0.23010829119007736,0.2840721658331569,0.2775055079422598,0.2847603002789336,0.2582191885987796,0.2811070226496342,0.2886388582425924,0.2848055139121332,0.2357208129188116,0.15281313379881836,0.23755012950524584,0.272429793039905,0.16053062732001985,0.19328686591634814,0.062228968401277986,0.2719171622210298,0.2651825735449535,0.06270829522870566,0.28860429104451946,0.2804553074379338,0.331371670048579,0.034237200840390704,0.030495332647177693
826,"POLYGON ((80.07460110108231 12.82228784847614, 80.07510110108231 12.82228784847614, 80.07510110108231 12.82178784847614, 80.07460110108231 12.82178784847614, 80.07460110108231 12.82228784847614))",-0.01665512067284541,0.3575949838755407,0.4143098707111793,0.42570799447021773,0.4280861707844456,0.4508938138472476,0.390585696304314,0.4233582295472808,0.27717233179549283,0.3754338845447096,0.3625945863896524,0.3211580266671604,0.21308432197523453,0.11321226810350167,0.3314381360543868,0.21590206730559625,0.31438189063534805,0.29883930801624103,0.30092926943448506,0.2704092992771121,0.30317227781163325,0.29597798803828634,0.2799040853307658,0.2246493111101212,0.15595973590476314,0.250710158807651,0.2589249233795822,0.14757485667402095,0.18521236228369373,0.10688965581808292,0.2369824694142855,0.2331530963781997,0.06278396747213373,0.2343375013939905,0.24079511328729405,0.28028497980000705,0.0358683596772964,0.026188243579893543
827,"POLYGON ((80.07460110108231 12.82178784847614, 80.07510110108231 12.82178784847614, 80.07510110108231 12.82128784847614, 80.07460110108231 12.82128784847614, 80.07460110108231 12.82178784847614))",-0.03066893529054343,0.2711551267533435,0.3908809814145184,0.4308070589965139,0.453537556411623,0.4711798235374551,0.4138375476076698,0.49059609466214,0.3208191156086423,0.4432550794669528,0.4306646958701943,0.3816625564500489,0.21713969217729426,0.13027203734953108,0.2799920411539977,0.2456428442939405,0.25399982269389715,0.2452073017424239,0.2612707948021655,0.22992977149284846,0.28266391470648305,0.2659975906884756,0.25189222708312914,0.2086371819723948,0.13986689726576182,0.1719142649462046,0.2402682772123022,0.13212654125192874,0.1803461488083138,0.07802331324662705,0.21741466419934416,0.20171248256545507,0.06200393153029176,0.2178208333418938,0.2309744732812667,0.25923117385542305,0.03672614718130077,0.0225661065705925
828,"POLYGON ((80.07460110108231 12.82128784847614, 80.07510110108231 12.82128784847614, 80.07510110108231 12.82078784847614, 80.07460110108231 12.82078784847614, 80.07460110108231 12.82128784847614))",-0.024401920581856067,0.2387468551921228,0.3984339799585631,0.44029481426083794,0.4782177701695701,0.451375121404299,0.4421320019185114,0.5307076243324776,0.36943727712629854,0.5310148172396723,0.500826728727216,0.42482890436327203,0.37273486182954174,0.15947015411641724,0.44180276242807204,0.1955947151459641,0.4658724576259513,0.4206109923865583,0.3751935828105557,0.3425984330186076,0.3332989453328969,0.3133711656907853,0.27904741245845616,0.2238905947497151,0.12108500645286252,0.20898648848573545,0.2124492618396916,0.12091115459196825,0.16848944624474488,0.06665271768325982,0.1882955726458624,0.1617408842025938,0.06371023524842354,0.17722249498818055,0.1873810890212178,0.21267407037742744,0.03703851351707098,0.02315845702471621
