,geometry,meanNDVI,meanSAVI,meanEVI,meanARVI,meanGNDVI,meanNDCI,meanNPCRI,meanPSRI,meanBSI,meanNDMI,meanNDWI
47,"POLYGON ((80.06260110108225 12.80628784847614, 80.06310110108225 12.80628784847614, 80.06310110108225 12.80578784847614, 80.06260110108225 12.80578784847614, 80.06260110108225 12.80628784847614))",0.5941491109744917,0.8482666470356061,1.9461838129150295,0.5924002685974418,0.49252800658295026,0.3314025838925035,0.09387423838323374,0.051169197984553216,-0.2252560144813409,0.3213457721936769,-0.49252800658295026
48,"POLYGON ((80.06260110108225 12.80578784847614, 80.06310110108225 12.80578784847614, 80.06310110108225 12.80528784847614, 80.06302635643164 12.80528784847614, 80.06260110108225 12.80542183303827, 80.06260110108225 12.80578784847614))",0.6695595595290746,0.9559679215795681,2.03302730908571,0.6675850145213266,0.5964384595802577,0.32997518294829,0.11215243706267693,0.06866191051907757,-0.21121310696649587,0.2891107667090596,-0.5964384595802577
51,"POLYGON ((80.06355315848199 12.81478784847614, 80.06360110108224 12.81478784847614, 80.06360110108224 12.81428784847614, 80.06350360893245 12.81428784847614, 80.06355315848199 12.81478784847614))",0.4825501182738841,0.6889784115412897,0.9619216999584518,0.4756264834155224,0.5388246222380971,0.2583042298559681,0.30840853129283824,0.18688346992687185,0.0811231416150417,-0.02155007551546544,-0.5388246222380971
52,"POLYGON ((80.06350360893245 12.81428784847614, 80.06360110108224 12.81428784847614, 80.06360110108224 12.81378784847614, 80.06345405938291 12.81378784847614, 80.06350360893245 12.81428784847614))",0.582927980533,0.832303691829295,1.400599774596747,0.5778650398600825,0.5835805627871399,0.28871225061188377,0.23843591550621027,0.14431667433063888,-0.08140734709283001,0.15447843388374527,-0.5835805627871399
53,"POLYGON ((80.06345405938291 12.81378784847614, 80.06360110108224 12.81378784847614, 80.06360110108224 12.81328784847614, 80.06310110108224 12.81328784847614, 80.06310110108224 12.81330923640918, 80.06341330244875 12.81337657395881, 80.06345405938291 12.81378784847614))",0.5755571428060617,0.821765195699389,1.4312306760390936,0.571370030272027,0.534451533711745,0.2847902352316826,0.20893037417107,0.11593305647493167,-0.1243086180205543,0.21723146938387353,-0.534451533711745
54,"POLYGON ((80.06310110108224 12.81328784847614, 80.06360110108224 12.81328784847614, 80.06360110108224 12.81278784847614, 80.06310110108224 12.81278784847614, 80.06310110108224 12.81328784847614))",0.6146459956443113,0.8775807319223583,1.5601835827597939,0.6120619718936751,0.5890120226776782,0.3145547344386521,0.19367147680216226,0.09088894181540312,0.030471504468387277,0.002226087720009082,-0.5890120226776782
55,"POLYGON ((80.06310110108224 12.81278784847614, 80.06360110108224 12.81278784847614, 80.06360110108224 12.81228784847614, 80.06310110108224 12.81228784847614, 80.06310110108224 12.81278784847614))",0.6464136379274148,0.9229643499965501,1.6341230735153753,0.6442156237722083,0.6118953741343472,0.31948039779315124,0.19502669429079497,0.08496364420880338,-0.022836938132590866,0.06408868984879211,-0.6118953741343472
56,"POLYGON ((80.06310110108224 12.81228784847614, 80.06360110108224 12.81228784847614, 80.06360110108224 12.81178784847614, 80.06310110108224 12.81178784847614, 80.06310110108224 12.81228784847614))",0.7199633064049306,1.0279644585429242,2.007286385458165,0.7188754839768932,0.6424083743935274,0.3806440641796361,0.13123669277046499,0.04849527163330788,-0.14804793775686037,0.19505481357218016,-0.6424083743935274
57,"POLYGON ((80.06310110108224 12.81178784847614, 80.06360110108224 12.81178784847614, 80.06360110108224 12.81128784847614, 80.06310110108224 12.81128784847614, 80.06310110108224 12.81178784847614))",0.7619305286096142,1.0878848467807696,2.1978657097343044,0.7613620560242355,0.6520835062902625,0.42830641489987725,0.10196980248019123,0.030783437491471912,-0.2663746706603773,0.3263048613895549,-0.6520835062902625
58,"POLYGON ((80.06310110108224 12.81128784847614, 80.06360110108224 12.81128784847614, 80.06360110108224 12.81078784847614, 80.06310110108224 12.81078784847614, 80.06310110108224 12.81128784847614))",0.7097971229014692,1.0134510542973982,2.065061584144167,0.70861656341405,0.6224731364552512,0.38106580307062626,0.10832364757336457,0.045469843749502976,-0.221576317045422,0.28318623244854746,-0.6224731364552512
59,"POLYGON ((80.06310110108224 12.81078784847614, 80.06360110108224 12.81078784847614, 80.06360110108224 12.81028784847614, 80.06310110108224 12.81028784847614, 80.06310110108224 12.81078784847614))",0.6270504987351009,0.8953011369033825,1.8507673396020368,0.6243489301399923,0.5628235021443407,0.31909163548000036,0.1142517823854514,0.07256409941739539,-0.1725628846902969,0.23643621228581385,-0.5628235021443407
60,"POLYGON ((80.06310110108224 12.81028784847614, 80.06360110108224 12.81028784847614, 80.06360110108224 12.80978784847614, 80.06310110108224 12.80978784847614, 80.06310110108224 12.81028784847614))",0.7159089749129445,1.0221507408406025,2.287877549811045,0.7151465045564521,0.6026688059642639,0.38336534765896535,0.06620427692781945,0.02777807574688536,-0.26986326093521673,0.3393950073523873,-0.6026688059642639
61,"POLYGON ((80.06310110108224 12.80978784847614, 80.06360110108224 12.80978784847614, 80.06360110108224 12.80928784847614, 80.06310110108224 12.80928784847614, 80.06310110108224 12.80978784847614))",0.624095522135507,0.8910615827155703,1.9955368336651333,0.6217074403586045,0.5334852077602847,0.32762699395016637,0.0845918036119821,0.05902256938980055,-0.25927642575456,0.3682840557083904,-0.5334852077602847
62,"POLYGON ((80.06310110108224 12.80928784847614, 80.06360110108224 12.80928784847614, 80.06360110108224 12.80878784847614, 80.06310110108224 12.80878784847614, 80.06310110108224 12.80928784847614))",0.7434324489647041,1.061462197082063,2.372999947881796,0.7429719624474094,0.6325976269683028,0.38740779103546064,0.055963810760337886,0.0209208013318302,-0.2756602832017619,0.33829944367747394,-0.6325976269683028
63,"POLYGON ((80.06310110108224 12.80878784847614, 80.06360110108224 12.80878784847614, 80.06360110108224 12.80828784847614, 80.06310110108224 12.80828784847614, 80.06310110108224 12.80878784847614))",0.7466048363884163,1.065986555134521,2.494793036636479,0.7462781946378383,0.6210676835924477,0.4128730378131344,0.034162287622254144,0.014160177350926232,-0.22699085168278726,0.27309746947805175,-0.6210676835924477
64,"POLYGON ((80.06310110108224 12.80828784847614, 80.06360110108224 12.80828784847614, 80.06360110108224 12.80778784847614, 80.06310110108224 12.80778784847614, 80.06310110108224 12.80828784847614))",0.6119198019238055,0.8736878554426747,1.9093513900577062,0.6099638193286298,0.5189532823624677,0.32724916452096564,0.10614176735747911,0.059714371908397845,-0.13158074670334308,0.193893361979614,-0.5189532823624677
65,"POLYGON ((80.06310110108224 12.80778784847614, 80.06360110108224 12.80778784847614, 80.06360110108224 12.80728784847614, 80.06310110108224 12.80728784847614, 80.06310110108224 12.80778784847614))",0.39347898589331437,0.5617800250683406,1.235037189901458,0.3884081385377131,0.32815616345455834,0.24358031317197232,0.14205220880654051,0.11975208679885285,-0.19872743320538755,0.38103713855817956,-0.32815616345455834
66,"POLYGON ((80.06310110108224 12.80728784847614, 80.06360110108224 12.80728784847614, 80.06360110108224 12.80678784847614, 80.06310110108224 12.80678784847614, 80.06310110108224 12.80728784847614))",0.4932532555732408,0.7042218226124979,1.5707348649863686,0.49000965669974933,0.40683129459276474,0.2813534203069797,0.1302373819730266,0.08972918386767387,-0.26011460803913167,0.42560843050078206,-0.40683129459276474
